x,Y,speed,suspect
145.74961868419595,45.7070625574881,1.0,0.0
238.24845087647986,77.10172203017753,1.0,0.0
191.18722520847749,100.34134029641342,1.0,1.0
389.3848336106527,28.873926575045346,0.0,0.0
201.26357701978938,18.290818514024224,0.0,0.0
405.0966945760771,78.34428634627892,0.0,0.0
322.9527161671833,48.453362905084624,0.0,0.0
237.35292618818195,42.52885220637992,0.0,0.0
331.1843492231582,68.37579367461305,0.0,0.0
439.80799154464654,121.3162680143619,1.0,0.0
130.9075125324806,80.87170559633451,1.0,1.0
337.86503673692516,95.12386066166854,1.0,0.0
182.22576059245787,83.0352474853901,1.0,1.0
274.97154770956854,68.98934644019646,0.0,0.0
309.25370613327243,61.0022923959447,0.0,0.0
407.95289148855903,85.1422096864792,0.0,0.0
130.91696188437172,29.69928665648165,0.0,0.0
192.87311334417814,30.727726386279482,0.0,0.0
116.4708768036759,3.3613534855703335,0.0,0.0
448.7384561887817,67.53091949748604,0.0,0.0
436.8003988344897,114.0447640840787,1.0,0.0
448.36467059604183,125.59679329267776,0.0,0.0
271.60362930492204,67.15433095531718,0.0,0.0
120.03867639341436,27.661863845600013,1.0,0.0
118.57399343522431,40.32708355788034,0.0,0.0
378.9517708599477,121.36057207137276,0.0,0.0
491.7018790057405,110.44735643138985,0.0,0.0
308.2591698127737,41.877719578039944,0.0,0.0
206.17139140564106,32.47885658873811,0.0,0.0
515.1775726739744,96.01971958860335,0.0,0.0
